20060518,6,30,6.6
20060518,6,35,10.8
20060518,6,40,21.4
20060518,6,45,17
20060518,6,50,18.2
20060518,6,55,30
20060518,7,0,32
20060518,7,5,35.2
20060518,7,10,27.6
20060518,7,15,54.6
20060518,7,20,36.6
20060518,7,25,47.6
20060518,7,30,43.8
20060518,7,35,28.8
20060518,7,40,26.6
20060518,7,45,19.2
20060518,7,50,26.8
20060518,7,55,36.8
20060518,8,0,34
20060518,8,5,32.8
20060518,8,10,39.4
20060518,8,15,53.2
20060518,8,20,48.8
20060518,8,25,48
20060518,8,30,43
20060518,8,35,45.2
20060518,8,40,54.8
20060518,8,45,46.6
20060518,8,50,42.6
20060518,8,55,53
20060518,9,0,57.6
20060518,9,5,67.2
20060518,9,10,60.4
20060518,9,15,59
20060518,9,20,56.6
20060518,9,25,55.4
20060518,9,30,47.4
20060518,9,35,58.8
20060518,9,40,52.8
20060518,9,45,54.8
20060518,9,50,55.6
20060518,9,55,51.4
20060518,10,0,63.8
20060518,10,5,63.8
20060518,10,10,63.2
20060518,10,15,63.8
20060518,10,20,49.6
20060518,10,25,55.2
20060518,10,30,52.8
20060518,10,35,71.4
20060518,10,40,53
20060518,10,45,58
20060518,10,50,55.2
20060518,10,55,51.4
20060518,11,0,59.4
20060518,11,5,55.6
20060518,11,10,51.6
20060518,11,15,46.8
20060518,11,20,65
20060518,11,25,62.6
20060518,11,30,56.8
20060518,11,35,53.4
20060518,11,40,59.4
20060518,11,45,52.2
20060518,11,50,45.6
20060518,11,55,53.6
20060518,12,0,43.2
20060518,12,5,43
20060518,12,10,33.8
20060518,12,15,43.2
20060518,12,20,39.8
20060518,12,25,33.8
20060518,12,30,40.2
20060518,12,35,31
20060518,12,40,35
20060518,12,45,44.2
20060518,12,50,42.2
20060518,12,55,51.8
20060518,13,0,48.2
20060518,13,5,40.4
20060518,13,10,41.4
20060518,13,15,48.8
20060518,13,20,45.8
20060518,13,25,58
20060518,13,30,46.6
20060518,13,35,42.6
20060518,13,40,36.8
20060518,13,45,45.2
20060518,13,50,46.8
20060518,13,55,45.4
20060518,14,0,50.2
20060518,14,5,49.6
20060518,14,10,50.6
20060518,14,15,52.6
20060518,14,20,56
20060518,14,25,51.4
20060518,14,30,40.4
20060518,14,35,41
20060518,14,40,47.4
20060518,14,45,50.4
20060518,14,50,47.4
20060518,14,55,49.2
20060518,15,0,39
20060518,15,5,43.4
20060518,15,10,45.6
20060518,15,15,47
20060518,15,20,66.6
20060518,15,25,48.4
20060518,15,30,47
20060518,15,35,54.2
20060518,15,40,39.4
20060518,15,45,45.8
20060518,15,50,48.6
20060518,15,55,59.4
20060518,16,0,51.6
20060518,16,5,51.6
20060518,16,10,53.2
20060518,16,15,55.4
20060518,16,20,58
20060518,16,25,43.4
20060518,16,30,39
20060518,16,35,43.2
20060518,16,40,32
20060518,16,45,21.4
20060518,16,50,20.6
20060518,16,55,31
20060518,17,0,24.4
20060518,17,5,23.6
20060518,17,10,11.6
20060518,17,15,17
20060518,17,20,20.8
20060518,17,25,13.2
20060518,17,30,10.2
20060518,17,35,8
20060518,17,40,20.8
20060518,17,45,14.6
20060518,17,50,17
20060518,17,55,11.4
20060518,18,0,9.6
20060518,18,5,16
20060518,18,10,10.6
20060518,18,15,3.2
20060518,18,20,6.4
20060518,18,25,4.6
20060518,18,30,3.2
20060518,18,35,9
20060518,18,40,1.6
20060518,18,45,5
20060518,18,50,6
20060518,18,55,2
20060518,19,0,1
20060518,19,5,2.4
20060518,19,10,10.4
20060518,19,15,5.2
20060518,19,20,10.6
20060518,19,25,8.4
20060518,19,30,5.6
20060518,19,35,2.6
20060518,19,40,0.8
20060518,19,45,6.8
20060518,19,50,4.4
20060518,19,55,4.8
20060518,20,0,2.6
20060518,20,5,1.6
20060518,20,10,4.8
20060518,20,15,10
20060518,20,20,9
20060518,20,25,7.4
20060518,20,30,8.2
20060518,20,35,3.8
20060518,20,40,4.4
20060518,20,45,6.2
20060518,20,50,2.4
20060518,20,55,2.6
20060518,21,0,9.6
20060518,21,5,10.4
20060518,21,10,10.2
20060518,21,15,11.6
20060518,21,20,9
20060518,21,25,4
20060518,21,30,4.8
20060518,21,35,0.2
20060518,21,40,2.2
20060518,21,45,0.8
20060518,21,50,1.4
20060518,21,55,5.8
20060518,22,0,1.6
20060518,22,5,0.4
20060518,22,10,3
20060518,22,15,1
20060518,22,20,8.4
20060518,22,25,9.6
20060518,22,30,4.8
20060518,22,35,3.8
20060518,22,40,2.8
20060518,22,45,0
20060518,22,50,0
20060518,22,55,0
20060518,23,0,0.2
20060518,23,5,0.2
20060518,23,10,0.2
20060518,23,15,0.2
20060518,23,20,4.4
20060518,23,25,7.8
20060518,23,30,1
20060518,23,35,0.4
20060518,23,40,2.2
20060518,23,45,1.8
20060518,23,50,2.8
20060518,23,55,6
20060519,0,0,11.4
20060519,0,5,30.6
20060519,0,10,28.2
20060519,0,15,6.6
20060519,0,20,1
20060519,0,25,0
20060519,0,30,16.8
20060519,0,35,20
20060519,0,40,8.8
20060519,0,45,0
20060519,0,50,0
20060519,0,55,0.6
20060519,1,0,0.4
20060519,1,5,0
20060519,1,10,0.8
20060519,1,15,1.8
20060519,1,20,6.2
20060519,1,25,5
20060519,1,30,9
20060519,1,35,9
20060519,1,40,3.4
20060519,1,45,2.4
20060519,1,50,3.4
20060519,1,55,0.2
20060519,2,0,0.2
20060519,2,5,0
20060519,2,10,7.6
20060519,2,15,14.8
20060519,2,20,25
20060519,2,25,18.6
20060519,2,30,16.4
20060519,2,35,7.6
20060519,2,40,16.6
20060519,2,45,9.4
20060519,2,50,9.4
20060519,2,55,5.4
20060519,3,0,7.4
20060519,3,5,5.6
20060519,3,10,5.4
20060519,3,15,5
20060519,3,20,5.6
20060519,3,25,14.2
20060519,3,30,2.6
20060519,3,35,5.2
20060519,3,40,2
20060519,3,45,3.6
20060519,3,50,8.4
20060519,3,55,1.8
20060519,4,0,4
20060519,4,5,0
20060519,4,10,0.2
20060519,4,15,1.8
20060519,4,20,4
20060519,4,25,4
20060519,4,30,5.4
20060519,4,35,2.6
20060519,4,40,5
20060519,4,45,4.2
20060519,4,50,1.2
20060519,4,55,3
20060519,5,0,4
